id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn00214_c0	=	Cytosol_0	(HEFHIGPN_00416 or HEFHIGPN_00782 or HEFHIGPN_00450)	UDP-glucose 4-epimerase_c0		0		(1)  cpd00026[c0] <=> (1)  cpd00043[c0]	(1)  UDP-glucose_c0[c0] <=> (1)  UDP-galactose_c0[c0]	rxn00214	GAL10	R00291	Galactose metabolism|Amino sugar and nucleotide sugar metabolism	Activation-Inactivation-Interconversion|Biosynthesis|CARBO-BIOSYNTHESIS|COLANSYN-PWY|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Degradation|GALACTOSE-DEGRADATION|Interconversion|SUGAR-NUCLEOTIDES|Sugars-And-Polysaccharides
rxn13782_c0	>	Cytosol_0	(Unknown and Unknown and Unknown and Unknown and HEFHIGPN_00030 and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown)	Protein biosynthesis_c0				 => (1)  cpd17041[c0]	 => (1)  Protein biosynthesis_c0[c0]	rxn13782				
rxn01509_c0	=	Cytosol_0	HEFHIGPN_00633	ATP:dGMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00296[c0] <=> (1)  cpd00008[c0] + (1)  cpd00295[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dGMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dGDP_c0[c0]	rxn01509	DGK1	R02090	Purine metabolism	
rxn01544_c0	<	Cytosol_0	HEFHIGPN_00800	XMP:pyrophosphate phosphoribosyltransferase_c0		12.54		(1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00497[c0] <= (1)  cpd00103[c0] + (1)  cpd00309[c0]	(1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  XMP_c0[c0] <= (1)  PRPP_c0[c0] + (1)  XAN_c0[c0]	rxn01544	XPPT	R02142	Purine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PUR-NUC-SYN|Purine-Nucleotides-Salvage|SALVPURINE2-PWY
rxn00986_c0	<	Cytosol_0	HEFHIGPN_00238	ATP:propanoate adenylyltransferase_c0		-11.13		(1)  cpd00002[c0] + (1)  cpd00141[c0] <= (1)  cpd00012[c0] + (1)  cpd03560[c0]	(1)  ATP_c0[c0] + (1)  Propionate_c0[c0] <= (1)  PPi_c0[c0] + (1)  Propionyladenylate_c0[c0]	rxn00986		R01354	Propanoate metabolism	
rxn00018_c0	=	Cytosol_0	HEFHIGPN_00620	3-phospho-D-glycerate carboxy-lyase (dimerizing; D-ribulose-1,5-bisphosphate-forming)_c0		-7.91		(1)  cpd00001[c0] + (1)  cpd00011[c0] + (1)  cpd00871[c0] <=> (2)  cpd00067[c0] + (2)  cpd00169[c0]	(1)  H2O_c0[c0] + (1)  CO2_c0[c0] + (1)  D-Ribulose 1,5-bisphosphate_c0[c0] <=> (2)  H+_c0[c0] + (2)  3-Phosphoglycerate_c0[c0]	rxn00018	RBPC	R00024	Carbon fixation in photosynthetic organisms	Adenosine-Nucleotides-Degradation|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Degradation|Energy-Metabolism|NUCLEO-DEG|PHOTOALL-PWY|Photosynthesis|Purine-Degradation
rxn01678_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:dUDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00978[c0] <=> (1)  cpd00008[c0] + (1)  cpd00358[c0]	(1)  ATP_c0[c0] + (1)  dUDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dUTP_c0[c0]	rxn01678	NDPK6	R02331	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-166|PYR-NUC-SYN|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn01106_c0	=	Cytosol_0	HEFHIGPN_00240	2-Phospho-D-glycerate 2,3-phosphomutase_c0		0		(1)  cpd00482[c0] <=> (1)  cpd00169[c0]	(1)  2-Phospho-D-glycerate_c0[c0] <=> (1)  3-Phosphoglycerate_c0[c0]	rxn01106	GPM1_2	R01518	Glycolysis / Gluconeogenesis|Glycine, serine and threonine metabolism|Methane metabolism	ANAEROFRUCAT-PWY|ANAGLYCOLYSIS-PWY|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|GLUCONEO-PWY|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|P122-PWY|P124-PWY|P341-PWY|P441-PWY|P461-PWY|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS|Xylose-Degradation
rxn00412_c0	>	Cytosol_0	HEFHIGPN_00264	UTP:L-glutamine amido-ligase (ADP-forming)_c0		-6.4		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00053[c0] + (1)  cpd00062[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00023[c0] + (1)  cpd00052[c0] + (2)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  UTP_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  CTP_c0[c0] + (2)  H+_c0[c0]	rxn00412	CTPS2	R00573	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn00515_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:IDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00090[c0] <=> (1)  cpd00008[c0] + (1)  cpd00068[c0]	(1)  ATP_c0[c0] + (1)  IDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  ITP_c0[c0]	rxn00515	NDPK9	R00722	Purine metabolism	
rxn01353_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:dGDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00295[c0] <=> (1)  cpd00008[c0] + (1)  cpd00241[c0]	(1)  ATP_c0[c0] + (1)  dGDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dGTP_c0[c0]	rxn01353	NDPK5	R01857	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn10571_c0	>	Cytosol_0	Unknown	Mg2+-importing ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00254[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00254[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Mg_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Mg_c0[c0]	rxn10571	MG2abc			
rxn10042_c0	=	Cytosol_0	(Unknown and HEFHIGPN_00266 and Unknown and Unknown and Unknown and Unknown and Unknown and HEFHIGPN_00268 and Unknown)	F(1)-ATPase_c0		-6.82		(1)  cpd00008[c0] + (1)  cpd00009[c0] + (4)  cpd00067[e0] <=> (1)  cpd00001[c0] + (1)  cpd00002[c0] + (3)  cpd00067[c0]	(1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (4)  H+_e0[e0] <=> (1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (3)  H+_c0[c0]	rxn10042	ATPS4r			Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn09996_c0	=	Cytosol_0	(HEFHIGPN_00437 and Unknown and Unknown and Unknown and Unknown and Unknown)	teichuronic acid (n=45), unlinked, GalNAc-GlcA repeated_c0				(45)  cpd00144[c0] + (45)  cpd00175[c0] <=> (45)  cpd00014[c0] + (45)  cpd00091[c0] + (1)  cpd15634[c0]	(45)  UDPglucuronate_c0[c0] + (45)  UDP-N-acetyl-D-galactosamine_c0[c0] <=> (45)  UDP_c0[c0] + (45)  UMP_c0[c0] + (1)  teichuronic acid (GlcA+GalNac, 45 repeating unit) _c0[c0]	rxn09996				
rxn00283_c0	=	Cytosol_0	HEFHIGPN_00524	alanine racemase_c0		0		(1)  cpd00035[c0] <=> (1)  cpd00117[c0]	(1)  L-Alanine_c0[c0] <=> (1)  D-Alanine_c0[c0]	rxn00283	ALAR	R00401	D-Alanine metabolism	ALADEG-PWY|ALANINE-DEG|ALANINE-SYN|ALANINE-VALINESYN-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|PWY0-1061
rxn02155_c0	=	Cytosol_0	HEFHIGPN_00720	ATP:nicotinamide-nucleotide adenylyltransferase_c0		1.07		(1)  cpd00002[c0] + (1)  cpd00873[c0] <=> (1)  cpd00012[c0] + (1)  cpd00638[c0]	(1)  ATP_c0[c0] + (1)  Nicotinate ribonucleotide_c0[c0] <=> (1)  PPi_c0[c0] + (1)  Deamido-NAD_c0[c0]	rxn02155	NNAT	R03005	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-Metabolism|NAD-SYN|NADSYN-PWY|PWY0-781|PYRIDNUCSAL-PWY|PYRIDNUCSYN-PWY
rxn00675_c0	>	Cytosol_0	HEFHIGPN_00238	Propionyladenylate:CoA propionyltransferase_c0		-10.42		(1)  cpd00010[c0] + (1)  cpd03560[c0] => (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00086[c0]	(1)  CoA_c0[c0] + (1)  Propionyladenylate_c0[c0] => (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Propionyl-CoA_c0[c0]	rxn00675		R00926	Propanoate metabolism	
rxn04132_c0	>	Cytosol_0	Unknown	R06063_c0		-34.57		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00011[c0] + (1)  cpd00067[c0] + (1)  cpd01567[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  CO2_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -Allantoin_c0[c0]	rxn04132		R06063		
rxn00410_c0	=	Cytosol_0	HEFHIGPN_00264	UTP:ammonia ligase (ADP-forming)_c0		-1.67		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd00062[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00052[c0] + (2)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  UTP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  CTP_c0[c0] + (2)  H+_c0[c0]	rxn00410	URA7_2	R00571	Pyrimidine metabolism	
rxn03933_c0	=	Cytosol_0	HEFHIGPN_00319	UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase_c0		-1.7		(1)  cpd00037[c0] + (1)  cpd02948[c0] <=> (1)  cpd00014[c0] + (1)  cpd03491[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala) -diphospho- undecaprenol_c0[c0] <=> (1)  UDP_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine) -L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine_c0[c0]	rxn03933	UAGPT2	R05662	Peptidoglycan biosynthesis	
rxn01977_c0	=	Cytosol_0	HEFHIGPN_00243	alpha-D-Glucose 6-phosphate ketol-isomerase_c0		0		(1)  cpd00079[c0] <=> (1)  cpd00863[c0]	(1)  D-glucose-6-phosphate_c0[c0] <=> (1)  beta-D-Glucose 6-phosphate_c0[c0]	rxn01977		R02739	Glycolysis / Gluconeogenesis|Pentose phosphate pathway	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|GLUCOSE1PMETAB-PWY|GLYCOGEN-BIOSYN|POLYSACCHARIDES-DEG|Polymer-Degradation|Polysaccharides-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUCROSE-DEG|SUCSYN-PWY|SUGAR-NUCLEOTIDES|Starch-Degradation|Sugars-And-Polysaccharides|Trehalose-Degradation
rxn02285_c0	=	Cytosol_0	HEFHIGPN_00331	UDP-N-acetylmuramate:NADP+ oxidoreductase_c0		15.33		(1)  cpd00006[c0] + (1)  cpd00773[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd02820[c0]	(1)  NADP_c0[c0] + (1)  UDP-MurNAc_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  UDP-N-acetylglucosamine enolpyruvate_c0[c0]	rxn02285	UAPGR	R03192	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn10194_c0	=	Cytosol_0	(Unknown and HEFHIGPN_00911)	Teichoic acid (unsubstituted) export_c0		-4.5		(1)  cpd15661[c0] + (1)  cpd15666[c0] <=> (1)  cpd00067[c0] + (1)  cpd00286[c0] + (1)  cpd15667[c0]	(1)  Prenol-45n teichoic acid_c0[c0] + (1)  Peptidoglycan polymer (n-1 subunits) _c0[c0] <=> (1)  H+_c0[c0] + (1)  Undecaprenylphosphate_c0[c0] + (1)  glycerol teichoic acid (n=45) , linked, unsubstituted_c0[c0]	rxn10194				
rxn00459_c0	=	Cytosol_0	HEFHIGPN_00241	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0		-0.87		(1)  cpd00482[c0] <=> (1)  cpd00001[c0] + (1)  cpd00061[c0]	(1)  2-Phospho-D-glycerate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0]	rxn00459	ENO	R00658	Glycolysis / Gluconeogenesis|Methane metabolism	ANAEROBIC-RESPIRATION|ANAEROFRUCAT-PWY|ANAGLYCOLYSIS-PWY|ANARESP1-PWY|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|GLUCONEO-PWY|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|NPGLUCAT-PWY|P122-PWY|P124-PWY|P341-PWY|P441-PWY|P461-PWY|Respiration|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS|Xylose-Degradation
rxn00770_c0	=	Cytosol_0	HEFHIGPN_00088	ATP:D-ribose-5-phosphate diphosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00101[c0] <=> (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00103[c0]	(1)  ATP_c0[c0] + (1)  ribose-5-phosphate_c0[c0] <=> (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  PRPP_c0[c0]	rxn00770		R01049	Pentose phosphate pathway|Purine metabolism	Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Other-biosynthesis|PRPP-Biosynthesis|PRPP-PWY|PWY0-662
rxn05195_c0	>	Cytosol_0	Unknown	ATP phosphohydrolase (ferric-ion-transporting)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd10516[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd10516[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  fe3_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  fe3_c0[c0]	rxn05195	FE3abc			
rxn00175_c0	=	Cytosol_0	HEFHIGPN_00238	Acetate:CoA ligase (AMP-forming)_c0		-20.01		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00029[c0] <=> (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00022[c0] + (1)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Acetate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  H+_c0[c0]	rxn00175	ACS	R00235	Glycolysis / Gluconeogenesis|Methane metabolism|Carbon fixation pathways in prokaryotes	ACETATEUTIL-PWY|Alcohol-Degradation|Amino-Acid-Degradation|CARBOXYLATES-DEG|Degradation|Ethanol-Degradation|GLUDEG-II-PWY|GLUTAMATE-DEG|PWY0-1313|PWY66-161|PWY66-162|PWY66-21|SECONDARY-METABOLITE-DEGRADATION|TERPENOID-DEG
rxn01366_c0	=	Cytosol_0	HEFHIGPN_00619	Uridine:phosphate alpha-D-ribosyltransferase_c0		-7.95		(1)  cpd00009[c0] + (1)  cpd00249[c0] <=> (1)  cpd00092[c0] + (1)  cpd00475[c0]	(1)  Phosphate_c0[c0] + (1)  Uridine_c0[c0] <=> (1)  Uracil_c0[c0] + (1)  Ribose 1-phosphate_c0[c0]	rxn01366	PYNP2	R01876	Pyrimidine metabolism	Biosynthesis|Degradation|NUCLEO-DEG|Nucleotide-Biosynthesis|PWY0-1295|PWY0-163|PYR-NUC-SYN|Pyrimidine-Degradation|Pyrimidine-Nucleotide-Salvage|Pyrimidine-Ribonucleosides-Degradation
rxn01143_c0	=	Cytosol_0	HEFHIGPN_00065	ATP:thymidine 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00184[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00298[c0]	(1)  ATP_c0[c0] + (1)  Thymidine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  dTMP_c0[c0]	rxn01143	TMDK1	R01567	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PUR-NUC-SYN|PWY0-181|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimidine-Nucleotide-Salvage
rxn00461_c0	=	Cytosol_0	HEFHIGPN_00330	Phosphoenolpyruvate:UDP-N-acetyl-D-glucosamine 1-carboxyvinyl-transferase_c0	2.5.1.7	10.33		(1)  cpd00037[c0] + (1)  cpd00061[c0] <=> (1)  cpd00009[c0] + (1)  cpd02820[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0] <=> (1)  Phosphate_c0[c0] + (1)  UDP-N-acetylglucosamine enolpyruvate_c0[c0]	rxn00461	UAGCVT	R00660	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn00669_c0	=	Cytosol_0	(HEFHIGPN_00238 and Unknown)	Propanoate:CoA ligase (ADP-forming)_c0		-1.06		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00141[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00086[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Propionate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  Propionyl-CoA_c0[c0]	rxn00669	ACCOAL	R00920	Propanoate metabolism	
rxn03136_c0	=	Cytosol_0	HEFHIGPN_00262	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase_c0		7.34		(1)  cpd02921[c0] <=> (1)  cpd00067[c0] + (1)  cpd00106[c0] + (1)  cpd02851[c0]	(1)  SAICAR_c0[c0] <=> (1)  H+_c0[c0] + (1)  Fumarate_c0[c0] + (1)  AICAR_c0[c0]	rxn03136	ADE13_1	R04559	Purine metabolism	
rxn01437_c0	=	Cytosol_0	HEFHIGPN_00367	N-Formyl-L-kynurenine amidohydrolase_c0		-0.5		(1)  cpd00001[c0] + (1)  cpd01749[c0] <=> (1)  cpd00047[c0] + (1)  cpd00067[c0] + (1)  cpd00275[c0]	(1)  H2O_c0[c0] + (1)  N-Formylkynurenine_c0[c0] <=> (1)  Formate_c0[c0] + (1)  H+_c0[c0] + (1)  L-Kynurenine_c0[c0]	rxn01437	FKYNH	R01959	Tryptophan metabolism|Glyoxylate and dicarboxylate metabolism	
rxn01517_c0	=	Cytosol_0	HEFHIGPN_00837	ATP:dUMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00299[c0] <=> (1)  cpd00008[c0] + (1)  cpd00978[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dUMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dUDP_c0[c0]	rxn01517	URA6_3	R02098	Pyrimidine metabolism	
rxn01512_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:dTDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00297[c0] <=> (1)  cpd00008[c0] + (1)  cpd00357[c0]	(1)  ATP_c0[c0] + (1)  dTDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  TTP_c0[c0]	rxn01512	NDPK4	R02093	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-166|PYR-NUC-SYN|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn00980_c0	>	Cytosol_0	HEFHIGPN_00063	2-Phosphoglycolate phosphohydrolase_c0		7.21		(1)  cpd00001[c0] + (1)  cpd00727[c0] => (1)  cpd00009[c0] + (1)  cpd00139[c0]	(1)  H2O_c0[c0] + (1)  2-Phosphoglycolate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  Glycolate_c0[c0]	rxn00980	PGLYCP	R01334	Glyoxylate and dicarboxylate metabolism	Energy-Metabolism|Photosynthesis
rxn01648_c0	=	Cytosol_0	HEFHIGPN_00619	Cytidine:orthophosphate alpha-D-ribosyltransferase_c0		-7.95		(1)  cpd00009[c0] + (1)  cpd00367[c0] <=> (1)  cpd00307[c0] + (1)  cpd00475[c0]	(1)  Phosphate_c0[c0] + (1)  Cytidine_c0[c0] <=> (1)  Cytosine_c0[c0] + (1)  Ribose 1-phosphate_c0[c0]	rxn01648	PYNP1	R02296	Pyrimidine metabolism	
rxn01127_c0	=	Cytosol_0	(HEFHIGPN_00558 or HEFHIGPN_00560)	ATP:dAMP phosphotransferase_c0	2.7.4.11	9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00294[c0] <=> (1)  cpd00008[c0] + (1)  cpd00177[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dAMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dADP_c0[c0]	rxn01127	DADK	R01547	Purine metabolism	
rxn00834_c0	=	Cytosol_0	(HEFHIGPN_00263 or HEFHIGPN_00795)	IMP:NAD+ oxidoreductase_c0		1.58		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00114[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00497[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  IMP_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  XMP_c0[c0]	rxn00834	FUN63	R01130	Purine metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Adenosine-Nucleotides-Degradation|Biosynthesis|DENOVOPURINE2-PWY|Degradation|NUCLEO-DEG|Nucleotide-Biosynthesis|P165-PWY|PRPP-PWY|PUR-NUC-SYN|Polyamine-Biosynthesis|Purine-Degradation|Purine-Nucleotide-De-Novo-Biosynthesis|URSIN-PWY|Urate-Degradation
rxn02322_c0	=	Cytosol_0	HEFHIGPN_00739	ATP:(R)-5-phosphomevalonate phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00812[c0] <=> (1)  cpd00008[c0] + (1)  cpd00841[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  5-phosphomevalonate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  5-diphosphomevalonate_c0[c0]	rxn02322	ERG8	R03245	Terpenoid backbone biosynthesis	Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|GGPP-Biosynthesis|ISOPRENOIDS|Lipid-Biosynthesis|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn00785_c0	=	Cytosol_0	HEFHIGPN_00781	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		1.75		(1)  cpd00072[c0] + (1)  cpd00102[c0] <=> (1)  cpd00198[c0] + (1)  cpd00236[c0]	(1)  D-fructose-6-phosphate_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] <=> (1)  D-Xylulose5-phosphate_c0[c0] + (1)  D-Erythrose4-phosphate_c0[c0]	rxn00785	TKT2	R01067	Carbon fixation in photosynthetic organisms	
